Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
1,7,3.2,5.2,0.5,Iris-setosa
2,6,3.4,4.2,0.5,Iris-versicolor
3,7.5,3.1,1.6,0.9,Iris-setosa
4,6.4,4,5.3,0.2,Iris-setosa
5,7,2.5,5.6,0.5,Iris-virginica
6,6.6,4,6.4,0.3,Iris-setosa
7,7.9,3.3,4.9,0.3,Iris-virginica
8,6,3,5.8,1.4,Iris-virginica
9,6,4,6.6,1.2,Iris-virginica
10,5.2,2.9,4.2,1.5,Iris-setosa
11,7.4,3.8,1.8,0.5,Iris-versicolor
12,7.2,2.2,4.4,0.5,Iris-setosa
13,6.2,3.5,4.1,1.9,Iris-virginica
14,7.5,3.5,6.2,0.7,Iris-setosa
15,6.9,2.4,3.5,0.9,Iris-versicolor
16,7.5,4.3,5.8,1.8,Iris-versicolor
17,4.4,4.2,6.2,1.8,Iris-versicolor
18,5.6,3.3,2.4,2,Iris-setosa
19,5.4,3.1,3.5,0.1,Iris-virginica
20,5.1,2.8,3.9,0.3,Iris-versicolor
21,7.6,3.3,1.3,1.6,Iris-versicolor
22,4.3,3.2,1.3,1.5,Iris-virginica
23,5.4,3.7,1.6,0.2,Iris-setosa
24,5.6,3.2,1.6,0.8,Iris-virginica
25,5.3,4.2,3.9,0.4,Iris-setosa
26,4.4,2.5,6.7,2,Iris-setosa
27,7.4,2.5,3.5,1,Iris-setosa
28,4.5,3.8,1.1,0.2,Iris-virginica
29,4.9,2.6,2.9,1.2,Iris-virginica
30,7,4.4,2.2,1.9,Iris-setosa
31,7.8,2.6,1.4,2.3,Iris-versicolor
32,4.7,2.8,1.7,0.8,Iris-versicolor
33,7.3,3.6,5.5,2.1,Iris-setosa
34,7.3,3.9,6.2,0.9,Iris-virginica
35,5.5,4.1,1.1,1.8,Iris-setosa
36,5.6,3.5,4.4,0.2,Iris-virginica
37,5.7,3.4,3.9,1.8,Iris-setosa
38,7.4,2.1,3.3,2.2,Iris-versicolor
39,7,3.6,1.4,1.6,Iris-virginica
40,7.1,3.9,1.5,0.8,Iris-virginica
41,4.4,3.6,5.7,1.8,Iris-versicolor
42,6.2,3,4.2,0.7,Iris-versicolor
43,7.6,2.9,4.8,2.1,Iris-setosa
44,6.7,2.2,6.6,1.7,Iris-virginica
45,4.9,4.2,3.5,0.3,Iris-setosa
46,6.2,2.4,5.5,0.2,Iris-virginica
47,7,2.1,6.2,1.9,Iris-versicolor
48,7.1,3,5.4,1.3,Iris-virginica
49,7.3,4.3,5.6,1.9,Iris-versicolor
50,6.1,3.1,2.2,2,Iris-virginica
51,7.5,2.1,6.1,1.3,Iris-versicolor
52,4.3,3.1,6,0.7,Iris-versicolor
53,5.4,2,3.2,0.3,Iris-virginica
54,5.7,3.7,1.4,0.9,Iris-virginica
55,7.9,3.3,5.6,2.4,Iris-versicolor
56,5.9,4.3,4.3,1.6,Iris-versicolor
57,6.1,2,2.8,2.3,Iris-virginica
58,6.7,4.4,4.1,0.8,Iris-virginica
59,7,4.3,6.8,2,Iris-setosa
60,6.9,2.3,4.2,1.5,Iris-virginica
61,4.6,2.1,4.5,1.1,Iris-setosa
62,6.9,4,1.9,1.9,Iris-virginica
63,5.7,4,6.6,1.2,Iris-virginica
64,6.4,2.8,1.6,1.5,Iris-setosa
65,6.5,4.1,2.7,1.5,Iris-virginica
66,5.9,3.2,3.3,1,Iris-setosa
67,7.4,2.6,3.4,1.8,Iris-virginica
68,5.5,2.7,6.4,0.5,Iris-virginica
69,7.8,3,6.3,0.2,Iris-versicolor
70,6.1,2.7,2.8,1.6,Iris-virginica
71,6.6,4.2,2.5,1.3,Iris-versicolor
72,7.8,2.4,6.2,1.7,Iris-setosa
73,5.5,3.1,6.1,0.2,Iris-versicolor
74,5.6,3.4,6.4,1.4,Iris-versicolor
75,7.2,4,1.7,0.3,Iris-setosa
76,7.2,3.1,3.8,2.3,Iris-virginica
77,5.7,2.7,2.1,2.4,Iris-versicolor
78,7.5,4,3.3,1.7,Iris-setosa
79,6.1,4.2,5.2,0.4,Iris-setosa
80,6.4,3.9,3.9,2.3,Iris-virginica
81,7,4.4,3.4,0.4,Iris-versicolor
82,6,3.8,2.1,2,Iris-virginica
83,6.9,2.8,1.1,1.3,Iris-versicolor
84,7,2.3,5.5,2.3,Iris-virginica
85,7.6,2.6,2.6,1.5,Iris-virginica
86,6.2,3,4.1,1.3,Iris-setosa
87,5,4,2.6,1.6,Iris-virginica
88,5.1,3.2,2.5,2.2,Iris-versicolor
89,4.3,2.7,4.1,0.6,Iris-virginica
90,6.9,3.5,5.9,0.8,Iris-setosa
91,5.1,2.9,3.9,0.6,Iris-versicolor
92,4.4,2.3,4.4,1.7,Iris-setosa
93,5.8,2.6,3.8,0.6,Iris-versicolor
94,5.9,3,5.2,2,Iris-versicolor
95,5.1,2.4,2.3,1.9,Iris-setosa
96,7.8,4.1,3,2.2,Iris-setosa
97,7,2.1,5.4,1.2,Iris-virginica
98,4.9,3,4.7,0.2,Iris-virginica
99,6.2,2.5,4.4,2.2,Iris-virginica
100,7.2,2.7,2.4,1.8,Iris-versicolor
101,5.6,3.9,6.1,1.5,Iris-virginica
102,4.7,3.8,4.1,2.1,Iris-setosa
103,5.9,3.7,1.3,0.8,Iris-virginica
104,7.2,2.6,4.5,2.4,Iris-virginica
105,7,4.1,2.9,1.7,Iris-versicolor
106,4.7,2.9,5.5,1.2,Iris-setosa
107,7.8,3.5,6.1,1.5,Iris-setosa
108,4.7,2.1,2.7,1.8,Iris-versicolor
109,7.1,3.5,4.5,2.3,Iris-virginica
110,5.6,4.2,6.2,0.3,Iris-virginica
111,7.1,2.3,2.9,2.1,Iris-setosa
112,5.5,3.4,3,2.2,Iris-setosa
113,5.5,4,4.3,1.3,Iris-setosa
114,4.7,2.6,4.9,1.9,Iris-setosa
115,4.9,2.1,5.2,0.7,Iris-virginica
116,4.5,3.8,3.3,1.9,Iris-setosa
117,5.1,4.1,3.2,1.3,Iris-virginica
118,4.4,4.1,2.8,0.6,Iris-versicolor
119,7.8,3.9,2,2.2,Iris-virginica
120,7.8,3.6,3.1,1.9,Iris-setosa
121,7.1,2.7,2.5,0.8,Iris-versicolor
122,5.3,3.2,5.4,0.4,Iris-versicolor
123,6.3,2.1,4.6,0.2,Iris-versicolor
124,6.1,3,3.5,2.3,Iris-versicolor
125,5.9,4.4,5,0.9,Iris-versicolor
126,7.2,4.1,6.7,0.8,Iris-virginica
127,5.1,2.5,6.2,2.3,Iris-setosa
128,6.6,4.3,5.7,1.9,Iris-setosa
129,4.8,2.6,1.4,0.2,Iris-virginica
130,5.3,4.4,4.7,1.5,Iris-setosa
131,7.8,3.3,6.4,0.7,Iris-setosa
132,7.5,3.3,3,0.1,Iris-virginica
133,6.1,2.1,6.5,0.1,Iris-virginica
134,4.4,2.5,1.6,1,Iris-virginica
135,6.5,3.9,3.2,1.3,Iris-versicolor
136,4.6,2.1,2.2,0.7,Iris-virginica
137,5.4,2.3,4.5,1,Iris-virginica
138,6.6,2.8,2.5,2.2,Iris-virginica
139,6.8,2.5,1.6,1.9,Iris-setosa
140,7.2,2.4,4.7,1.5,Iris-versicolor
141,7.1,2.9,6.8,1.4,Iris-setosa
142,7.5,2.7,5.6,0.5,Iris-virginica
143,4.9,2.1,4.9,2.4,Iris-versicolor
144,7.4,4,3.8,1.8,Iris-versicolor
145,7.2,2.9,5.5,2.4,Iris-virginica
146,4.6,2.5,6.8,0.4,Iris-setosa
147,5.1,3.5,4.1,0.6,Iris-setosa
148,4.4,3.5,1.9,0.5,Iris-virginica
149,5.6,2.8,4.1,1.2,Iris-setosa
150,4.6,2.7,1,2.4,Iris-virginica
